ID,Gender,Status,Children,EstIncome,CarOwner,Age,LongDistance,International,Local,Dropped,Paymethod,LocalBilltype,LongDistanceBilltype,Usage,RatePlan,CHURN
1964,M,S,0.0,89142.7,N,53.693333,3.76,8.13,5.01,0.0,CC,Budget,Intnl_discount,16.91,1.0,T
1967,F,S,0.0,30000.0,N,23.0,45.0,0.0,262.91,0.0,CC,Budget,Standard,265.78,1.0,T
1986,F,M,2.0,90271.6,N,44.926667,13.96,0.0,96.43,0.0,CC,FreeLocal,Standard,110.4,2.0,F
1991,F,M,2.0,64816.6,Y,31.126667,21.0,0.0,6.87,0.0,CC,Budget,Standard,27.87,1.0,F
2000,M,M,1.0,92148.5,Y,30.0,7.0,0.0,100.9,0.0,CC,Budget,Intnl_discount,113.68,2.0,F
2002,M,S,0.0,62705.9,Y,38.0,9.0,0.0,6.81,0.0,CC,FreeLocal,Intnl_discount,33.44,2.0,F
2003,M,S,0.0,80221.2,N,29.026667,7.0,0.0,49.56,0.0,Auto,FreeLocal,Standard,50.48,2.0,F
2007,M,M,2.0,90103.7,N,34.946667,12.23,8.87,45.34,0.0,CC,Budget,Intnl_discount,66.45,2.0,F
2009,M,S,1.0,5265.35,N,52.873333,2.33,5.3,23.46,0.0,Auto,Budget,Intnl_discount,31.1,2.0,F
2015,F,M,2.0,16962.2,N,45.36,18.6,0.0,8.96,0.0,CC,Budget,Standard,27.57,2.0,F
2024,F,S,2.0,16938.5,N,46.0,13.35,0.0,8.76,0.0,CH,FreeLocal,Standard,22.11,4.0,F
2028,F,M,1.0,8073.11,N,55.0,28.7,0.0,60.35,0.0,Auto,FreeLocal,Standard,89.05,4.0,F
2032,M,S,1.0,31952.0,N,34.266667,0.0,0.0,4.87,2.0,CC,Budget,Standard,4.87,2.0,F
2044,M,S,0.0,90321.6,N,55.113333,0.87,0.0,11.52,0.0,CH,FreeLocal,Intnl_discount,12.39,1.0,T
2045,M,D,1.0,90478.6,N,54.553333,18.02,0.0,136.47,0.0,CC,FreeLocal,Standard,154.49,1.0,T
2056,M,M,2.0,53010.8,N,18.84,12.45,0.0,46.42,4.0,CC,FreeLocal,Standard,58.87,2.0,F
2057,M,M,1.0,75004.5,N,64.8,26.52,0.0,32.19,0.0,CC,Budget,Intnl_discount,58.72,2.0,F
2060,M,M,0.0,19749.3,N,60.366667,20.22,0.0,13.94,0.0,CC,Budget,Standard,34.17,1.0,F
2061,M,S,1.0,57626.9,Y,43.906667,9.38,0.0,38.96,0.0,CC,Budget,Standard,48.35,3.0,F
2071,F,S,1.0,13576.5,N,39.426667,14.83,0.0,25.66,0.0,CC,Budget,Standard,40.49,3.0,T
2084,M,S,2.0,21021.6,Y,62.753333,3.0,0.0,11.19,0.0,CC,Budget,Standard,14.95,2.0,F
2087,F,S,2.0,28787.4,N,41.666667,27.97,0.0,58.09,0.0,Auto,Budget,Standard,86.06,3.0,T
2098,F,S,2.0,19131.1,N,56.186667,22.15,0.0,34.91,0.0,Auto,Budget,Standard,57.07,4.0,T
2123,M,M,1.0,76161.4,Y,44.573333,11.96,0.0,25.58,0.0,CC,FreeLocal,Standard,37.55,3.0,T
2124,F,M,2.0,55860.0,Y,14.573333,16.01,0.0,10.35,0.0,CC,FreeLocal,Intnl_discount,26.37,4.0,F
2140,F,M,0.0,83287.0,N,41.0,29.64,0.0,90.18,4.0,Auto,FreeLocal,Intnl_discount,119.82,1.0,F
2148,F,M,1.0,95620.3,Y,43.0,10.91,0.0,93.61,0.0,CC,Budget,Standard,104.53,1.0,F
2150,F,M,1.0,66921.4,Y,62.0,15.7,0.0,8.97,0.0,CC,FreeLocal,Intnl_discount,24.67,1.0,F
2155,M,M,2.0,47639.1,N,48.0,17.48,0.0,39.62,0.0,CC,Budget,Intnl_discount,57.11,1.0,F
2158,F,S,0.0,39461.0,N,22.226667,22.87,0.28,103.52,1.0,CC,FreeLocal,Standard,126.68,4.0,T
2162,M,S,1.0,16432.1,Y,20.92,20.41,8.89,80.47,0.0,CH,Budget,Intnl_discount,109.78,2.0,T
2191,F,M,2.0,36725.1,N,55.793333,8.65,9.22,77.0,0.0,CH,Budget,Standard,94.88,4.0,F
2195,M,S,1.0,94188.3,N,57.546667,20.86,0.86,19.78,0.0,CC,Budget,Standard,41.51,4.0,T
2221,F,M,2.0,98003.7,Y,26.273333,1.03,0.0,83.39,0.0,CC,FreeLocal,Intnl_discount,84.42,4.0,F
2223,F,S,0.0,74530.8,N,63.086667,20.89,0.49,106.5,0.0,Auto,FreeLocal,Intnl_discount,127.89,4.0,F
2235,F,S,0.0,42000.0,N,24.0,43.0,0.0,154.77,0.0,CC,Budget,Intnl_discount,168.28,4.0,T
2236,F,S,0.0,43000.0,N,21.0,42.0,0.0,61.44,0.0,CC,Budget,Standard,65.79,3.0,T
2251,F,S,0.0,15989.3,N,61.693333,3.67,0.0,25.49,1.0,CC,Budget,Intnl_discount,29.17,2.0,T
2253,M,M,0.0,96681.0,Y,19.76,5.0,7.66,40.92,0.0,CC,Budget,Standard,73.76,2.0,F
2255,M,S,0.0,80221.2,N,29.026667,0.91,0.0,49.56,0.0,Auto,FreeLocal,Standard,50.48,2.0,F
2262,F,M,2.0,16962.2,N,45.36,18.6,0.0,8.96,0.0,CC,Budget,Standard,27.57,1.0,F
2267,F,M,0.0,2031.61,N,20.3,21.64,0.0,87.4,0.0,CC,Budget,Standard,109.04,2.0,T
2270,F,S,2.0,16938.5,N,70.0,13.35,0.0,8.76,0.0,CH,FreeLocal,Standard,22.11,1.0,F
2281,F,S,1.0,49072.0,N,43.0,23.5,0.0,10.74,0.0,Auto,Budget,Intnl_discount,34.25,3.0,F
2285,M,M,0.0,71472.9,N,41.913333,16.02,0.0,114.2,0.0,CH,Budget,Standard,130.22,3.0,T
2286,F,M,0.0,95405.7,N,46.0,7.74,0.0,6.21,0.0,CC,Budget,Standard,13.96,2.0,F
2290,M,S,0.0,90478.6,N,54.553333,18.02,0.0,136.47,0.0,CC,FreeLocal,Standard,154.49,3.0,T
2294,F,S,1.0,32098.0,N,24.393333,23.56,0.0,206.08,0.0,CC,Budget,Intnl_discount,229.64,1.0,T
2305,M,S,1.0,57626.9,Y,43.906667,9.38,0.0,38.96,0.0,CC,Budget,Standard,48.35,3.0,F
2308,M,M,1.0,7545.96,Y,16.753333,22.39,0.0,178.36,0.0,CC,Budget,Standard,200.75,1.0,T
2315,F,S,1.0,13576.5,N,39.426667,14.83,0.0,25.66,0.0,CC,Budget,Standard,40.49,1.0,T
2353,F,S,2.0,21021.6,Y,62.753333,3.75,0.0,11.19,0.0,CC,Budget,Standard,14.95,4.0,T
2354,M,S,0.0,74460.7,Y,55.34,25.53,0.99,179.93,0.0,CC,FreeLocal,Standard,206.46,3.0,T
2373,M,M,2.0,28766.9,N,46.84,6.11,0.0,58.08,0.0,CC,Budget,Standard,64.2,1.0,F
2378,M,M,2.0,91272.2,Y,25.033333,26.99,0.0,13.01,0.0,CC,FreeLocal,Standard,40.0,2.0,F
2403,F,S,2.0,14578.8,Y,60.933333,11.91,0.0,95.1,0.0,Auto,Budget,Standard,107.02,2.0,T
2417,F,M,1.0,95620.3,Y,52.646667,10.91,0.0,93.61,0.0,CC,Budget,Standard,104.53,3.0,F
2427,F,S,0.0,39461.0,N,22.226667,22.87,0.28,103.52,1.0,CC,FreeLocal,Standard,126.68,1.0,T
2429,F,S,0.0,89813.6,N,12.846667,14.94,1.96,149.26,0.0,CC,FreeLocal,Intnl_discount,166.18,4.0,F
2431,M,S,1.0,16432.1,Y,20.92,20.41,8.89,80.47,0.0,CH,Budget,Intnl_discount,109.78,1.0,T
2443,F,S,2.0,3416.62,Y,22.76,18.97,0.0,104.73,0.0,CC,Budget,Standard,123.7,3.0,T
2460,F,M,2.0,36725.1,N,55.793333,8.65,9.22,77.0,0.0,CH,Budget,Standard,94.88,2.0,F
2467,F,M,2.0,91861.0,Y,41.98,15.32,0.0,6.74,0.0,CC,Budget,Standard,22.06,3.0,F
2506,F,S,2.0,42000.0,N,20.0,43.0,0.0,35.73,0.0,Auto,Budget,Standard,41.78,1.0,T
2520,F,S,0.0,15989.3,N,61.693333,3.67,0.0,25.49,1.0,CC,Budget,Intnl_discount,29.17,2.0,T
2530,F,S,0.0,433.74,N,60.746667,3.3,0.0,40.91,0.0,CC,FreeLocal,Standard,44.22,3.0,T
2531,F,M,2.0,16962.2,N,45.36,18.6,0.0,8.96,0.0,CC,Budget,Standard,27.57,2.0,F
2533,M,M,2.0,10708.3,N,26.026667,20.83,4.85,117.26,0.0,CH,Budget,Intnl_discount,142.95,2.0,F
2536,F,M,0.0,2031.61,N,20.3,21.64,0.0,87.4,0.0,CC,Budget,Standard,109.04,4.0,T
2548,M,S,2.0,72084.7,N,55.64,29.11,0.0,9.02,0.0,CC,Budget,Intnl_discount,38.13,1.0,F
2550,F,S,1.0,49072.0,N,52.646667,23.5,0.0,10.74,0.0,Auto,Budget,Intnl_discount,34.25,2.0,F
2554,M,M,1.0,71472.9,N,41.913333,16.02,0.0,114.2,0.0,CH,Budget,Standard,130.22,1.0,T
2555,F,M,0.0,95405.7,N,62.0,7.74,0.0,6.21,0.0,CC,Budget,Standard,13.96,3.0,F
2560,F,M,2.0,56187.0,N,43.0,8.09,0.0,13.74,0.0,CH,Budget,Standard,21.83,3.0,F
2603,M,M,1.0,13091.6,N,59.126667,22.79,0.0,20.26,0.0,CC,Budget,Intnl_discount,43.06,2.0,F
2613,F,S,2.0,38280.0,N,33.74,11.64,0.0,74.97,0.0,Auto,FreeLocal,Intnl_discount,86.61,2.0,F
2616,M,M,1.0,63900.9,N,28.333333,8.36,0.0,39.04,0.0,CC,Budget,Standard,47.4,2.0,F
2623,F,M,0.0,83891.9,Y,61.02,28.92,0.0,45.47,0.0,CH,Budget,Standard,74.4,2.0,F
2635,M,M,2.0,49910.7,Y,51.52,27.42,0.0,23.72,0.0,CC,Budget,Standard,51.14,3.0,F
2648,F,M,2.0,87578.2,Y,53.366667,0.29,0.0,22.15,0.0,CC,Budget,Standard,22.44,2.0,F
2649,F,M,2.0,86695.4,N,13.906667,25.94,0.0,32.09,0.0,CC,FreeLocal,Standard,58.03,1.0,F
2663,F,M,1.0,66921.4,Y,55.0,15.7,0.0,8.97,0.0,CC,FreeLocal,Intnl_discount,24.67,4.0,F
2671,F,S,0.0,39461.0,N,22.226667,22.87,0.28,103.52,1.0,CC,FreeLocal,Standard,126.68,1.0,T
2673,F,S,0.0,89813.6,N,12.846667,14.94,1.96,149.26,0.0,CC,FreeLocal,Intnl_discount,166.18,4.0,F
2682,F,S,2.0,11251.1,Y,46.0,28.42,0.0,113.48,0.0,CC,FreeLocal,Standard,141.91,4.0,T
2696,F,M,2.0,11234.7,Y,49.046667,0.69,0.0,112.72,0.0,CC,Budget,Standard,113.42,4.0,F
2711,F,M,2.0,91861.0,Y,41.98,15.32,0.0,6.74,0.0,CC,Budget,Standard,22.06,1.0,F
2729,F,M,2.0,38215.9,N,30.886667,0.0,0.0,0.97,0.0,Auto,Budget,Standard,0.97,1.0,F
2731,F,M,2.0,49745.3,N,47.966667,2.84,0.0,24.44,0.0,CH,Budget,Intnl_discount,27.28,4.0,F
2733,F,M,2.0,88427.0,N,13.86,22.46,4.16,43.34,0.0,CC,Budget,Standard,69.97,2.0,F
2735,M,S,0.0,89142.7,N,32.0,3.76,8.13,5.01,0.0,CC,Budget,Intnl_discount,16.91,2.0,F
2738,F,S,0.0,32962.6,N,23.0,45.0,0.0,262.91,0.0,CC,Budget,Standard,265.78,1.0,T
2746,M,M,2.0,9309.57,Y,25.44,8.56,0.0,99.73,0.0,CC,FreeLocal,Standard,108.3,1.0,F
2751,F,S,0.0,77726.4,N,56.72,14.0,0.0,9.51,0.0,Auto,Budget,Intnl_discount,23.52,3.0,F
2771,F,M,2.0,36647.9,N,49.986667,21.41,0.0,85.96,0.0,CC,Budget,Intnl_discount,107.38,1.0,T
2772,F,S,0.0,64319.2,N,41.226667,3.01,0.0,37.15,0.0,CH,Budget,Intnl_discount,40.16,1.0,T
2780,F,M,0.0,2031.61,N,20.3,21.64,0.0,87.4,0.0,CC,Budget,Standard,109.04,1.0,T
2790,M,S,2.0,63152.6,Y,63.173333,29.93,0.0,40.07,0.0,CC,Budget,Intnl_discount,70.01,4.0,F
2795,F,M,0.0,27371.8,Y,43.0,16.14,0.0,126.55,0.0,CC,FreeLocal,Standard,142.7,4.0,F
2814,M,M,0.0,75004.5,N,64.8,26.52,0.0,32.19,0.0,CC,Budget,Intnl_discount,58.72,4.0,F
2827,F,S,1.0,37000.0,N,24.393333,23.56,0.0,206.08,0.0,CC,Budget,Intnl_discount,229.64,1.0,T
2833,M,M,2.0,53010.8,N,18.84,12.45,0.0,46.42,4.0,CC,FreeLocal,Standard,58.87,2.0,F
2837,M,M,0.0,19749.3,N,60.366667,20.22,0.0,13.94,0.0,CC,Budget,Standard,34.17,1.0,F
2840,F,M,2.0,47902.0,N,26.033333,17.44,4.94,49.92,1.0,Auto,FreeLocal,Standard,72.31,4.0,F
2854,M,M,0.0,92881.8,N,21.38,2.15,6.12,85.29,0.0,CC,FreeLocal,Standard,93.57,2.0,T
2865,F,S,1.0,94278.7,Y,53.12,26.68,0.0,9.67,0.0,CC,FreeLocal,Standard,36.35,4.0,T
2868,F,M,0.0,91708.4,N,37.293333,17.21,0.0,31.55,0.0,CH,Budget,Intnl_discount,48.77,4.0,T
2886,M,M,2.0,91272.2,Y,25.033333,26.99,0.0,13.01,0.0,CC,FreeLocal,Standard,40.0,2.0,F
2894,M,M,1.0,64792.3,N,52.146667,13.05,1.51,36.84,0.0,CH,FreeLocal,Standard,51.41,1.0,T
2908,M,M,2.0,57360.8,Y,53.253333,10.36,0.0,57.25,0.0,CC,FreeLocal,Standard,67.61,3.0,F
2917,F,M,0.0,68000.0,N,45.486667,29.64,0.0,90.18,4.0,Auto,FreeLocal,Intnl_discount,119.82,2.0,F
2924,F,M,2.0,65619.7,Y,55.0,13.56,0.0,144.66,0.0,CC,Budget,Standard,158.22,4.0,F
2926,F,D,1.0,85275.0,N,52.0,22.48,0.0,151.61,0.0,Auto,FreeLocal,Intnl_discount,174.09,3.0,F
2928,F,M,1.0,98453.6,Y,43.0,13.72,0.0,11.65,0.0,Auto,FreeLocal,Standard,25.38,4.0,F
2932,F,M,2.0,47639.1,N,42.0,17.48,0.0,39.62,0.0,CC,Budget,Intnl_discount,57.11,3.0,F
2937,F,S,0.0,89813.6,N,12.846667,14.94,1.96,149.26,0.0,CC,FreeLocal,Intnl_discount,166.18,4.0,F
2952,F,S,0.0,93454.3,Y,48.533333,18.94,0.0,25.18,0.0,Auto,FreeLocal,Standard,44.13,4.0,F
2975,F,M,2.0,91861.0,Y,41.98,15.32,0.0,6.74,0.0,CC,Budget,Standard,22.06,2.0,F
2979,F,M,2.0,69133.9,Y,26.833333,8.58,0.0,37.73,0.0,CH,FreeLocal,Standard,46.32,2.0,F
2981,F,M,2.0,84948.0,Y,29.446667,11.14,0.0,12.58,0.0,CH,FreeLocal,Intnl_discount,23.73,1.0,F
2984,M,S,0.0,15924.2,N,14.46,0.0,0.0,1.46,0.0,CH,FreeLocal,Standard,1.46,2.0,F
2997,F,M,2.0,88427.0,N,13.86,22.46,4.16,43.34,0.0,CC,Budget,Standard,69.97,4.0,F
2998,F,M,2.0,98003.7,Y,26.273333,1.03,0.0,83.39,0.0,CC,FreeLocal,Intnl_discount,84.42,4.0,F
2999,M,S,0.0,89142.7,N,53.693333,3.76,8.13,5.01,0.0,CC,Budget,Intnl_discount,16.91,1.0,T
3002,F,S,0.0,32962.6,N,24.0,42.0,0.0,262.91,0.0,CC,Budget,Standard,265.78,4.0,T
3009,M,M,1.0,66931.9,N,63.933333,11.72,0.39,5.35,0.0,CC,Budget,Standard,17.46,3.0,T
3028,F,S,0.0,15989.3,N,61.693333,3.67,0.0,25.49,1.0,CC,Budget,Intnl_discount,29.17,1.0,T
3039,F,M,2.0,16962.2,N,45.36,18.6,0.0,8.96,0.0,CC,Budget,Standard,27.57,2.0,F
3044,F,M,0.0,2031.61,N,20.3,21.64,0.0,87.4,0.0,CC,Budget,Standard,109.04,4.0,T
3053,M,S,1.0,24141.5,Y,17.006667,28.82,0.0,97.05,0.0,CC,FreeLocal,Standard,125.87,3.0,T
3059,F,M,0.0,27371.8,Y,70.0,16.14,0.0,126.55,0.0,CC,FreeLocal,Standard,142.7,1.0,F
3063,F,M,0.0,95405.7,N,46.506667,7.74,0.0,6.21,0.0,CC,Budget,Standard,13.96,4.0,F
3067,M,S,1.0,90478.6,N,54.553333,18.02,0.0,136.47,0.0,CC,FreeLocal,Standard,154.49,2.0,T
3071,F,S,1.0,41000.0,N,24.393333,23.56,0.0,206.08,0.0,CC,Budget,Intnl_discount,229.64,4.0,T
3108,F,S,2.0,28787.4,N,41.666667,27.97,0.0,58.09,0.0,Auto,Budget,Standard,86.06,2.0,T
3114,F,M,2.0,62061.8,Y,45.92,29.86,0.0,52.22,0.0,Auto,FreeLocal,Standard,82.08,1.0,F
3138,M,M,1.0,64792.3,N,52.146667,13.05,1.51,36.84,0.0,CH,FreeLocal,Standard,51.41,4.0,T
3144,M,M,0.0,76161.4,Y,44.573333,11.96,0.0,25.58,0.0,CC,FreeLocal,Standard,37.55,4.0,T
3145,F,M,2.0,55860.0,Y,14.573333,16.01,0.0,10.35,0.0,CC,FreeLocal,Intnl_discount,26.37,2.0,F
3155,F,S,2.0,14578.8,Y,60.933333,11.91,0.0,95.1,0.0,Auto,Budget,Standard,107.02,3.0,T
3156,F,M,2.0,87578.2,Y,53.366667,0.29,0.0,22.15,0.0,CC,Budget,Standard,22.44,3.0,F
3165,M,M,2.0,30665.2,Y,22.88,5.83,8.32,63.28,0.0,Auto,FreeLocal,Standard,77.44,1.0,F
3171,F,M,1.0,66921.4,Y,43.0,15.7,0.0,8.97,0.0,CC,FreeLocal,Intnl_discount,24.67,1.0,F
3174,F,S,2.0,57420.0,Y,48.0,25.18,0.0,252.53,1.0,Auto,Budget,Standard,277.72,1.0,F
3175,M,M,0.0,68000.0,N,67.0,3.93,3.73,26.69,1.0,CC,FreeLocal,Standard,34.35,4.0,T
3195,F,S,2.0,3416.62,Y,22.76,18.97,0.0,104.73,0.0,CC,Budget,Standard,123.7,3.0,T
3206,F,M,1.0,82931.3,N,64.64,19.24,0.0,118.0,0.0,Auto,FreeLocal,Standard,137.25,2.0,F
3209,F,S,2.0,21274.0,N,45.526667,10.87,0.0,32.43,0.0,Auto,FreeLocal,Standard,43.31,4.0,T
3219,F,M,2.0,91861.0,Y,41.98,15.32,0.0,6.74,0.0,CC,Budget,Standard,22.06,2.0,F
3237,F,M,2.0,38215.9,N,30.886667,0.0,0.0,0.97,0.0,Auto,Budget,Standard,0.97,1.0,F
3242,F,M,2.0,98003.7,Y,26.273333,1.03,0.0,83.39,0.0,CC,FreeLocal,Intnl_discount,84.42,1.0,F
3254,M,M,2.0,9309.57,Y,25.44,8.56,0.0,99.73,0.0,CC,FreeLocal,Standard,108.3,3.0,F
3268,F,M,2.0,64816.6,Y,31.126667,21.0,0.0,6.87,0.0,CC,Budget,Standard,27.87,2.0,F
3272,F,S,0.0,15989.3,N,61.693333,3.67,0.0,25.49,1.0,CC,Budget,Intnl_discount,29.17,2.0,T
3282,F,S,0.0,433.74,N,60.746667,3.3,0.0,40.91,0.0,CC,FreeLocal,Standard,44.22,2.0,T
3306,M,M,0.0,71472.9,N,41.913333,16.02,0.0,114.2,0.0,CH,Budget,Standard,130.22,4.0,T
3315,F,S,1.0,42000.0,N,24.393333,23.56,0.0,206.08,0.0,CC,Budget,Intnl_discount,229.64,3.0,T
3317,M,M,0.0,9780.66,N,24.546667,2.8,7.27,11.32,1.0,CC,FreeLocal,Standard,21.39,2.0,F
3321,M,M,2.0,53010.8,N,18.84,12.45,0.0,46.42,4.0,CC,FreeLocal,Standard,58.87,3.0,F
3336,F,S,1.0,13576.5,N,39.426667,14.83,0.0,25.66,0.0,CC,Budget,Standard,40.49,2.0,T
3350,M,S,0.0,74460.7,Y,55.34,25.53,0.99,179.93,0.0,CC,FreeLocal,Standard,206.46,4.0,T
3355,M,M,1.0,13091.6,N,59.126667,22.79,0.0,20.26,0.0,CC,Budget,Intnl_discount,43.06,2.0,F
3358,F,M,2.0,62061.8,Y,45.92,29.86,0.0,52.22,0.0,Auto,FreeLocal,Standard,82.08,3.0,F
3362,M,M,2.0,1765.41,N,18.766667,3.04,0.0,44.95,0.0,CC,FreeLocal,Standard,47.99,3.0,F
3399,F,S,2.0,14578.8,Y,60.933333,11.91,0.0,95.1,0.0,Auto,Budget,Standard,107.02,2.0,T
3400,F,M,2.0,87578.2,Y,53.366667,0.29,0.0,22.15,0.0,CC,Budget,Standard,22.44,4.0,F
3410,F,M,1.0,83287.0,Y,49.0,6.08,0.0,30.95,0.0,Auto,FreeLocal,Intnl_discount,37.04,3.0,F
3419,M,M,0.0,66000.0,N,41.0,3.93,3.73,26.69,1.0,CC,FreeLocal,Standard,34.35,1.0,T
3430,F,S,1.0,540.4,Y,39.213333,12.34,0.0,7.75,0.0,Auto,Budget,Intnl_discount,20.1,4.0,T
3448,F,M,2.0,11234.7,Y,49.046667,0.69,0.0,112.72,0.0,CC,Budget,Standard,113.42,4.0,F
3456,F,M,2.0,36725.1,N,55.793333,8.65,9.22,77.0,0.0,CH,Budget,Standard,94.88,4.0,F
3466,F,S,1.0,12374.9,Y,33.493333,17.49,0.0,106.1,0.0,Auto,FreeLocal,Standard,123.59,4.0,T
3485,F,M,2.0,88427.0,N,13.86,22.46,4.16,43.34,0.0,CC,Budget,Standard,69.97,2.0,F
3512,F,M,2.0,64816.6,Y,31.126667,21.0,0.0,6.87,0.0,CC,Budget,Standard,27.87,1.0,F
3516,F,S,0.0,15989.3,N,61.693333,3.67,0.0,25.49,1.0,CC,Budget,Intnl_discount,29.17,2.0,T
3523,F,M,2.0,36647.9,N,49.986667,21.41,0.0,85.96,0.0,CC,Budget,Intnl_discount,107.38,1.0,T
3572,F,M,2.0,47902.0,N,26.033333,17.44,4.94,49.92,1.0,Auto,FreeLocal,Standard,72.31,4.0,F
3573,M,M,1.0,7545.96,Y,16.753333,22.39,0.0,178.36,0.0,CC,Budget,Standard,200.75,4.0,T
3577,M,S,2.0,89459.9,N,53.28,11.54,1.61,22.9,0.0,CC,FreeLocal,Standard,36.05,3.0,T
3580,F,S,1.0,13576.5,N,39.426667,14.83,0.0,25.66,0.0,CC,Budget,Standard,40.49,3.0,T
3602,F,M,2.0,62061.8,Y,45.92,29.86,0.0,52.22,0.0,Auto,FreeLocal,Standard,82.08,2.0,F
3623,F,S,0.0,73228.3,N,43.0,22.47,0.0,28.11,0.0,Auto,Budget,Standard,50.58,3.0,F
3628,F,S,0.0,93322.1,Y,40.313333,29.92,0.0,8.79,0.0,CH,Budget,Intnl_discount,38.72,1.0,T
3641,M,M,0.0,92414.7,Y,45.513333,29.43,0.0,10.62,0.0,CC,FreeLocal,Standard,40.06,4.0,T
3644,F,M,2.0,87578.2,Y,53.366667,0.29,0.0,22.15,0.0,CC,Budget,Standard,22.44,1.0,F
3657,M,M,1.0,95620.3,Y,49.12,10.91,0.0,93.61,0.0,CC,Budget,Standard,104.53,3.0,T
3664,F,M,2.0,47639.1,N,61.0,17.48,0.0,39.62,0.0,CC,Budget,Intnl_discount,57.11,3.0,F
3674,F,S,1.0,540.4,Y,39.213333,12.34,0.0,7.75,0.0,Auto,Budget,Intnl_discount,20.1,4.0,T
3675,M,M,2.0,59613.1,N,34.32,12.37,0.0,163.41,0.0,CC,Budget,Intnl_discount,175.78,1.0,T
3686,M,M,2.0,59613.1,N,34.32,12.37,0.0,163.41,0.0,CC,Budget,Intnl_discount,175.78,2.0,T
3696,M,M,2.0,59613.1,N,34.32,12.37,0.0,163.41,0.0,CC,Budget,Intnl_discount,175.78,4.0,T
3705,M,D,1.0,84166.1,N,33.0,3.28,0.0,11.74,1.0,CC,Budget,Standard,15.02,2.0,F
3707,F,M,2.0,91861.0,Y,41.98,15.32,0.0,6.74,0.0,CC,Budget,Standard,22.06,1.0,F
3716,M,M,2.0,45429.7,Y,61.713333,24.7,0.0,73.04,0.0,CH,FreeLocal,Standard,97.74,3.0,T
3718,M,M,0.0,84166.1,N,54.013333,3.28,0.0,11.74,1.0,CC,Budget,Standard,15.02,1.0,T
3720,M,M,2.0,21416.5,N,35.653333,9.9,9.17,8.53,0.0,CC,FreeLocal,Intnl_discount,27.61,3.0,F
3727,F,M,2.0,49745.3,N,47.966667,2.84,0.0,24.44,0.0,CH,Budget,Intnl_discount,27.28,4.0,F
3729,F,M,2.0,88427.0,N,13.86,22.46,4.16,43.34,0.0,CC,Budget,Standard,69.97,3.0,F
3747,F,S,0.0,77726.4,N,56.72,14.0,0.0,9.51,0.0,Auto,Budget,Intnl_discount,23.52,1.0,F
3773,M,M,2.0,10708.3,N,26.026667,20.83,4.85,117.26,0.0,CH,Budget,Intnl_discount,142.95,1.0,F
3779,F,S,2.0,16938.5,N,42.0,13.35,0.0,8.76,0.0,CH,FreeLocal,Standard,22.11,2.0,F
3782,F,M,0.0,55221.0,N,46.0,0.49,0.0,15.2,0.0,CC,FreeLocal,Standard,15.69,1.0,F
3783,F,M,1.0,8073.11,N,47.0,28.7,0.0,60.35,0.0,Auto,FreeLocal,Standard,89.05,1.0,F
3784,M,M,1.0,95448.6,Y,53.68,24.24,0.0,5.21,0.0,CH,Budget,Standard,29.46,4.0,F
3794,M,M,0.0,71472.9,N,41.913333,16.02,0.0,114.2,0.0,CH,Budget,Standard,130.22,3.0,T
3808,M,S,2.0,96.33,N,56.473333,26.13,0.0,32.88,1.0,CC,Budget,Standard,59.01,1.0,F
3821,F,S,0.0,78851.3,N,48.373333,0.37,0.0,28.66,0.0,CC,FreeLocal,Standard,29.04,4.0,T
